"cnty_fips","display_name","Value","theme_range"
06003,"""Alpine, (CA)""",53,"0.0 - 57.5 (646)"
06019,"""Fresno, (CA)""",29.4,"0.0 - 57.5 (646)"
06025,"""Imperial, (CA)""",10.6,"0.0 - 57.5 (646)"
06027,"""Inyo, (CA)""",62.1,"57.6 - 76.3 (647)"
06029,"""Kern, (CA)""",34.1,"0.0 - 57.5 (646)"
06037,"""Los Angeles, (CA)""",262,"93.5 - 262.0 (637)"
06039,"""Madera, (CA)""",34.1,"0.0 - 57.5 (646)"
06051,"""Mono, (CA)""",65,"57.6 - 76.3 (647)"
06059,"""Orange, (CA)""",40.5,"0.0 - 57.5 (646)"
06065,"""Riverside, (CA)""",35.3,"0.0 - 57.5 (646)"
06071,"""San Bernardino, (CA)""",28.5,"0.0 - 57.5 (646)"
06073,"""San Diego, (CA)""",45.5,"0.0 - 57.5 (646)"
06107,"""Tulare, (CA)""",28.5,"0.0 - 57.5 (646)"
06111,"""Ventura, (CA)""",45.4,"0.0 - 57.5 (646)"
08007,"""Archuleta, (CO)""",76.3,"57.6 - 76.3 (647)"
08029,"""Delta, (CO)""",81.3,"76.4 - 87.5 (641)"
08033,"""Dolores, (CO)""",89.7,"87.6 - 93.4 (649)"
08045,"""Garfield, (CO)""",68.1,"57.6 - 76.3 (647)"
08051,"""Gunnison, (CO)""",86.9,"76.4 - 87.5 (641)"
08053,"""Hinsdale, (CO)""",89.9,"87.6 - 93.4 (649)"
08067,"""La Plata, (CO)""",78.5,"76.4 - 87.5 (641)"
08077,"""Mesa, (CO)""",81.3,"76.4 - 87.5 (641)"
08079,"""Mineral, (CO)""",86.4,"76.4 - 87.5 (641)"
08081,"""Moffat, (CO)""",80.3,"76.4 - 87.5 (641)"
08083,"""Montezuma, (CO)""",72.4,"57.6 - 76.3 (647)"
08085,"""Montrose, (CO)""",76,"57.6 - 76.3 (647)"
08091,"""Ouray, (CO)""",95.7,"93.5 - 262.0 (637)"
08097,"""Pitkin, (CO)""",85.3,"76.4 - 87.5 (641)"
08103,"""Rio Blanco, (CO)""",84.6,"76.4 - 87.5 (641)"
08107,"""Routt, (CO)""",89.7,"87.6 - 93.4 (649)"
08111,"""San Juan, (CO)""",88.7,"87.6 - 93.4 (649)"
08113,"""San Miguel, (CO)""",85.8,"76.4 - 87.5 (641)"
16001,"""Ada, (ID)""",84.6,"76.4 - 87.5 (641)"
16005,"""Bannock, (ID)""",83.6,"76.4 - 87.5 (641)"
16007,"""Bear Lake, (ID)""",92.9,"87.6 - 93.4 (649)"
16011,"""Bingham, (ID)""",73.7,"57.6 - 76.3 (647)"
16013,"""Blaine, (ID)""",74.6,"57.6 - 76.3 (647)"
16015,"""Boise, (ID)""",90.9,"87.6 - 93.4 (649)"
16019,"""Bonneville, (ID)""",83,"76.4 - 87.5 (641)"
16023,"""Butte, (ID)""",94.7,"93.5 - 262.0 (637)"
16025,"""Camas, (ID)""",98,"93.5 - 262.0 (637)"
16027,"""Canyon, (ID)""",70.3,"57.6 - 76.3 (647)"
16029,"""Caribou, (ID)""",91.7,"87.6 - 93.4 (649)"
16031,"""Cassia, (ID)""",69.8,"57.6 - 76.3 (647)"
16033,"""Clark, (ID)""",46.1,"0.0 - 57.5 (646)"
16037,"""Custer, (ID)""",89.2,"87.6 - 93.4 (649)"
16039,"""Elmore, (ID)""",72.6,"57.6 - 76.3 (647)"
16041,"""Franklin, (ID)""",91,"87.6 - 93.4 (649)"
16043,"""Fremont, (ID)""",84.8,"76.4 - 87.5 (641)"
16045,"""Gem, (ID)""",87.7,"87.6 - 93.4 (649)"
16047,"""Gooding, (ID)""",67.8,"57.6 - 76.3 (647)"
16051,"""Jefferson, (ID)""",86.7,"76.4 - 87.5 (641)"
16053,"""Jerome, (ID)""",61.4,"57.6 - 76.3 (647)"
16063,"""Lincoln, (ID)""",66.1,"57.6 - 76.3 (647)"
16065,"""Madison, (ID)""",88.2,"87.6 - 93.4 (649)"
16067,"""Minidoka, (ID)""",62,"57.6 - 76.3 (647)"
16071,"""Oneida, (ID)""",93.4,"87.6 - 93.4 (649)"
16073,"""Owyhee, (ID)""",68.4,"57.6 - 76.3 (647)"
16075,"""Payette, (ID)""",78.4,"76.4 - 87.5 (641)"
16077,"""Power, (ID)""",61.3,"57.6 - 76.3 (647)"
16081,"""Teton, (ID)""",81.1,"76.4 - 87.5 (641)"
16083,"""Twin Falls, (ID)""",79,"76.4 - 87.5 (641)"
16087,"""Washington, (ID)""",78.9,"76.4 - 87.5 (641)"
32001,"""Churchill, (NV)""",73.2,"57.6 - 76.3 (647)"
32003,"""Clark, (NV)""",42.7,"0.0 - 57.5 (646)"
32005,"""Douglas, (NV)""",80.7,"76.4 - 87.5 (641)"
32007,"""Elko, (NV)""",66.7,"57.6 - 76.3 (647)"
32009,"""Esmeralda, (NV)""",79.8,"76.4 - 87.5 (641)"
32011,"""Eureka, (NV)""",89.8,"87.6 - 93.4 (649)"
32013,"""Humboldt, (NV)""",65.3,"57.6 - 76.3 (647)"
32015,"""Lander, (NV)""",64,"57.6 - 76.3 (647)"
32017,"""Lincoln, (NV)""",86.9,"76.4 - 87.5 (641)"
32019,"""Lyon, (NV)""",74.8,"57.6 - 76.3 (647)"
32021,"""Mineral, (NV)""",60.3,"57.6 - 76.3 (647)"
32023,"""Nye, (NV)""",76.2,"57.6 - 76.3 (647)"
32027,"""Pershing, (NV)""",65.1,"57.6 - 76.3 (647)"
32029,"""Storey, (NV)""",84.6,"76.4 - 87.5 (641)"
32031,"""Washoe, (NV)""",63,"57.6 - 76.3 (647)"
32033,"""White Pine, (NV)""",71.5,"57.6 - 76.3 (647)"
32510,"""Carson City, (NV)""",66.9,"57.6 - 76.3 (647)"
35003,"""Catron, (NM)""",80.9,"76.4 - 87.5 (641)"
35006,"""Cibola, (NM)""",19.3,"0.0 - 57.5 (646)"
35013,"""Do̱a Ana, (NM)""",27.2,"0.0 - 57.5 (646)"
35017,"""Grant, (NM)""",45.8,"0.0 - 57.5 (646)"
35023,"""Hidalgo, (NM)""",39,"0.0 - 57.5 (646)"
35029,"""Luna, (NM)""",29.5,"0.0 - 57.5 (646)"
35031,"""McKinley, (NM)""",8.6,"0.0 - 57.5 (646)"
35043,"""Sandoval, (NM)""",43.4,"0.0 - 57.5 (646)"
35045,"""San Juan, (NM)""",38.1,"0.0 - 57.5 (646)"
35051,"""Sierra, (NM)""",64.6,"57.6 - 76.3 (647)"
35053,"""Socorro, (NM)""",34.1,"0.0 - 57.5 (646)"
35061,"""Valencia, (NM)""",32.5,"0.0 - 57.5 (646)"
41023,"""Grant, (OR)""",91.4,"87.6 - 93.4 (649)"
41025,"""Harney, (OR)""",87,"76.4 - 87.5 (641)"
41045,"""Malheur, (OR)""",61.1,"57.6 - 76.3 (647)"
49001,"""Beaver, (UT)""",84.3,"76.4 - 87.5 (641)"
49003,"""Box Elder, (UT)""",86.9,"76.4 - 87.5 (641)"
49005,"""Cache, (UT)""",83.6,"76.4 - 87.5 (641)"
49007,"""Carbon, (UT)""",85.5,"76.4 - 87.5 (641)"
49009,"""Daggett, (UT)""",97.3,"93.5 - 262.0 (637)"
49011,"""Davis, (UT)""",83.8,"76.4 - 87.5 (641)"
49013,"""Duchesne, (UT)""",85.1,"76.4 - 87.5 (641)"
49015,"""Emery, (UT)""",91,"87.6 - 93.4 (649)"
49017,"""Garfield, (UT)""",88.7,"87.6 - 93.4 (649)"
49019,"""Grand, (UT)""",82.3,"76.4 - 87.5 (641)"
49021,"""Iron, (UT)""",85.8,"76.4 - 87.5 (641)"
49023,"""Juab, (UT)""",91.5,"87.6 - 93.4 (649)"
49025,"""Kane, (UT)""",91.2,"87.6 - 93.4 (649)"
49027,"""Millard, (UT)""",83,"76.4 - 87.5 (641)"
49029,"""Morgan, (UT)""",94.9,"93.5 - 262.0 (637)"
49031,"""Piute, (UT)""",96.7,"93.5 - 262.0 (637)"
49033,"""Rich, (UT)""",89.2,"87.6 - 93.4 (649)"
49035,"""Salt Lake, (UT)""",71,"57.6 - 76.3 (647)"
49037,"""San Juan, (UT)""",43.8,"0.0 - 57.5 (646)"
49039,"""Sanpete, (UT)""",85.9,"76.4 - 87.5 (641)"
49041,"""Sevier, (UT)""",91.7,"87.6 - 93.4 (649)"
49043,"""Summit, (UT)""",84.3,"76.4 - 87.5 (641)"
49045,"""Tooele, (UT)""",83.1,"76.4 - 87.5 (641)"
49047,"""Uintah, (UT)""",81.6,"76.4 - 87.5 (641)"
49049,"""Utah, (UT)""",82.3,"76.4 - 87.5 (641)"
49051,"""Wasatch, (UT)""",83.5,"76.4 - 87.5 (641)"
49053,"""Washington, (UT)""",84.3,"76.4 - 87.5 (641)"
49055,"""Wayne, (UT)""",90.7,"87.6 - 93.4 (649)"
49057,"""Weber, (UT)""",76,"57.6 - 76.3 (647)"
56003,"""Big Horn, (WY)""",87.7,"87.6 - 93.4 (649)"
56007,"""Carbon, (WY)""",77.2,"76.4 - 87.5 (641)"
56013,"""Fremont, (WY)""",69.7,"57.6 - 76.3 (647)"
56017,"""Hot Springs, (WY)""",92.5,"87.6 - 93.4 (649)"
56023,"""Lincoln, (WY)""",92.1,"87.6 - 93.4 (649)"
56025,"""Natrona, (WY)""",86.6,"76.4 - 87.5 (641)"
56029,"""Park, (WY)""",91,"87.6 - 93.4 (649)"
56035,"""Sublette, (WY)""",89.2,"87.6 - 93.4 (649)"
56037,"""Sweetwater, (WY)""",79.5,"76.4 - 87.5 (641)"
56039,"""Teton, (WY)""",81.3,"76.4 - 87.5 (641)"
56041,"""Uinta, (WY)""",87.5,"76.4 - 87.5 (641)"
56043,"""Washakie, (WY)""",81.8,"76.4 - 87.5 (641)"
22031,"""De Soto, (LA)""",58.7,"57.6 - 76.3 (647)"
48001,"""Anderson, (TX)""",58.9,"57.6 - 76.3 (647)"
48005,"""Angelina, (TX)""",60.5,"57.6 - 76.3 (647)"
48007,"""Aransas, (TX)""",67.3,"57.6 - 76.3 (647)"
48013,"""Atascosa, (TX)""",33.2,"0.0 - 57.5 (646)"
48015,"""Austin, (TX)""",62.2,"57.6 - 76.3 (647)"
48019,"""Bandera, (TX)""",77.8,"76.4 - 87.5 (641)"
48021,"""Bastrop, (TX)""",52.3,"0.0 - 57.5 (646)"
48025,"""Bee, (TX)""",31.3,"0.0 - 57.5 (646)"
48027,"""Bell, (TX)""",45.7,"0.0 - 57.5 (646)"
48029,"""Bexar, (TX)""",27.6,"0.0 - 57.5 (646)"
48031,"""Blanco, (TX)""",76.9,"76.4 - 87.5 (641)"
48035,"""Bosque, (TX)""",77.8,"76.4 - 87.5 (641)"
48039,"""Brazoria, (TX)""",47.2,"0.0 - 57.5 (646)"
48041,"""Brazos, (TX)""",55.7,"0.0 - 57.5 (646)"
48043,"""Brewster, (TX)""",50.2,"0.0 - 57.5 (646)"
48047,"""Brooks, (TX)""",6.6,"0.0 - 57.5 (646)"
48049,"""Brown, (TX)""",71.6,"57.6 - 76.3 (647)"
48051,"""Burleson, (TX)""",64.7,"57.6 - 76.3 (647)"
48053,"""Burnet, (TX)""",73.5,"57.6 - 76.3 (647)"
48055,"""Caldwell, (TX)""",39.6,"0.0 - 57.5 (646)"
48057,"""Calhoun, (TX)""",42.2,"0.0 - 57.5 (646)"
48061,"""Cameron, (TX)""",8.9,"0.0 - 57.5 (646)"
48071,"""Chambers, (TX)""",66.9,"57.6 - 76.3 (647)"
48073,"""Cherokee, (TX)""",60.6,"57.6 - 76.3 (647)"
48081,"""Coke, (TX)""",76.2,"57.6 - 76.3 (647)"
48083,"""Coleman, (TX)""",76.8,"76.4 - 87.5 (641)"
48089,"""Colorado, (TX)""",55.9,"0.0 - 57.5 (646)"
48091,"""Comal, (TX)""",67.5,"57.6 - 76.3 (647)"
48093,"""Comanche, (TX)""",69.4,"57.6 - 76.3 (647)"
48095,"""Concho, (TX)""",52.8,"0.0 - 57.5 (646)"
48099,"""Coryell, (TX)""",58.6,"57.6 - 76.3 (647)"
48103,"""Crane, (TX)""",31.1,"0.0 - 57.5 (646)"
48105,"""Crockett, (TX)""",37.4,"0.0 - 57.5 (646)"
48109,"""Culberson, (TX)""",25.3,"0.0 - 57.5 (646)"
48123,"""DeWitt, (TX)""",54.7,"0.0 - 57.5 (646)"
48127,"""Dimmit, (TX)""",10.9,"0.0 - 57.5 (646)"
48131,"""Duval, (TX)""",9.3,"0.0 - 57.5 (646)"
48135,"""Ector, (TX)""",32.2,"0.0 - 57.5 (646)"
48137,"""Edwards, (TX)""",43.2,"0.0 - 57.5 (646)"
48141,"""El Paso, (TX)""",11.9,"0.0 - 57.5 (646)"
48145,"""Falls, (TX)""",51.2,"0.0 - 57.5 (646)"
48149,"""Fayette, (TX)""",71.2,"57.6 - 76.3 (647)"
48157,"""Fort Bend, (TX)""",33,"0.0 - 57.5 (646)"
48161,"""Freestone, (TX)""",66.6,"57.6 - 76.3 (647)"
48163,"""Frio, (TX)""",16.2,"0.0 - 57.5 (646)"
48167,"""Galveston, (TX)""",57.3,"0.0 - 57.5 (646)"
48171,"""Gillespie, (TX)""",74.7,"57.6 - 76.3 (647)"
48173,"""Glasscock, (TX)""",56.2,"0.0 - 57.5 (646)"
48175,"""Goliad, (TX)""",58.2,"57.6 - 76.3 (647)"
48177,"""Gonzales, (TX)""",41.6,"0.0 - 57.5 (646)"
48185,"""Grimes, (TX)""",58.5,"57.6 - 76.3 (647)"
48187,"""Guadalupe, (TX)""",50.3,"0.0 - 57.5 (646)"
48193,"""Hamilton, (TX)""",84,"76.4 - 87.5 (641)"
48199,"""Hardin, (TX)""",86.4,"76.4 - 87.5 (641)"
48201,"""Harris, (TX)""",29.5,"0.0 - 57.5 (646)"
48209,"""Hays, (TX)""",53.7,"0.0 - 57.5 (646)"
48215,"""Hidalgo, (TX)""",6.1,"0.0 - 57.5 (646)"
48217,"""Hill, (TX)""",70.5,"57.6 - 76.3 (647)"
48225,"""Houston, (TX)""",61.8,"57.6 - 76.3 (647)"
48229,"""Hudspeth, (TX)""",17.3,"0.0 - 57.5 (646)"
48235,"""Irion, (TX)""",69.8,"57.6 - 76.3 (647)"
48239,"""Jackson, (TX)""",58.4,"57.6 - 76.3 (647)"
48241,"""Jasper, (TX)""",74.5,"57.6 - 76.3 (647)"
48243,"""Jeff Davis, (TX)""",58.3,"57.6 - 76.3 (647)"
48245,"""Jefferson, (TX)""",40.5,"0.0 - 57.5 (646)"
48247,"""Jim Hogg, (TX)""",8,"0.0 - 57.5 (646)"
48249,"""Jim Wells, (TX)""",17.9,"0.0 - 57.5 (646)"
48255,"""Karnes, (TX)""",35.8,"0.0 - 57.5 (646)"
48259,"""Kendall, (TX)""",72.3,"57.6 - 76.3 (647)"
48261,"""Kenedy, (TX)""",5.2,"0.0 - 57.5 (646)"
