"cnty_fips","display_name","Value","theme_range"
48161,"""Freestone, (TX)""",24.2,"23.7 - 26.5 (632)"
48163,"""Frio, (TX)""",21.2,"20.5 - 23.6 (642)"
48167,"""Galveston, (TX)""",25.3,"23.7 - 26.5 (632)"
48171,"""Gillespie, (TX)""",24.1,"23.7 - 26.5 (632)"
48173,"""Glasscock, (TX)""",18.5,"8.8 - 20.4 (629)"
48175,"""Goliad, (TX)""",24.2,"23.7 - 26.5 (632)"
48177,"""Gonzales, (TX)""",24.3,"23.7 - 26.5 (632)"
48185,"""Grimes, (TX)""",28.9,"26.6 - 30.3 (611)"
48187,"""Guadalupe, (TX)""",20.2,"8.8 - 20.4 (629)"
48193,"""Hamilton, (TX)""",21.6,"20.5 - 23.6 (642)"
48199,"""Hardin, (TX)""",25.3,"23.7 - 26.5 (632)"
48201,"""Harris, (TX)""",22,"20.5 - 23.6 (642)"
48209,"""Hays, (TX)""",17.2,"8.8 - 20.4 (629)"
48215,"""Hidalgo, (TX)""",24.4,"23.7 - 26.5 (632)"
48217,"""Hill, (TX)""",35.3,"30.4 - 49.8 (628)"
48225,"""Houston, (TX)""",30.7,"30.4 - 49.8 (628)"
48229,"""Hudspeth, (TX)""",23.4,"20.5 - 23.6 (642)"
48235,"""Irion, (TX)""",19.1,"8.8 - 20.4 (629)"
48239,"""Jackson, (TX)""",27.6,"26.6 - 30.3 (611)"
48241,"""Jasper, (TX)""",31.9,"30.4 - 49.8 (628)"
48243,"""Jeff Davis, (TX)""",19.4,"8.8 - 20.4 (629)"
48245,"""Jefferson, (TX)""",31.6,"30.4 - 49.8 (628)"
48247,"""Jim Hogg, (TX)""",21.2,"20.5 - 23.6 (642)"
48249,"""Jim Wells, (TX)""",23.7,"23.7 - 26.5 (632)"
48255,"""Karnes, (TX)""",19.4,"8.8 - 20.4 (629)"
48259,"""Kendall, (TX)""",25.1,"23.7 - 26.5 (632)"
48261,"""Kenedy, (TX)""",19.3,"8.8 - 20.4 (629)"
48265,"""Kerr, (TX)""",22.3,"20.5 - 23.6 (642)"
48267,"""Kimble, (TX)""",23.2,"20.5 - 23.6 (642)"
48271,"""Kinney, (TX)""",19.7,"8.8 - 20.4 (629)"
48273,"""Kleberg, (TX)""",25.1,"23.7 - 26.5 (632)"
48281,"""Lampasas, (TX)""",20.7,"20.5 - 23.6 (642)"
48283,"""La Salle, (TX)""",23.3,"20.5 - 23.6 (642)"
48285,"""Lavaca, (TX)""",31.4,"30.4 - 49.8 (628)"
48287,"""Lee, (TX)""",25.1,"23.7 - 26.5 (632)"
48289,"""Leon, (TX)""",30,"26.6 - 30.3 (611)"
48291,"""Liberty, (TX)""",30.3,"26.6 - 30.3 (611)"
48293,"""Limestone, (TX)""",27.2,"26.6 - 30.3 (611)"
48297,"""Live Oak, (TX)""",22.2,"20.5 - 23.6 (642)"
48299,"""Llano, (TX)""",22.5,"20.5 - 23.6 (642)"
48301,"""Loving, (TX)""",23.8,"23.7 - 26.5 (632)"
48307,"""McCulloch, (TX)""",21.4,"20.5 - 23.6 (642)"
48309,"""McLennan, (TX)""",22.8,"20.5 - 23.6 (642)"
48311,"""McMullen, (TX)""",24.7,"23.7 - 26.5 (632)"
48313,"""Madison, (TX)""",27.5,"26.6 - 30.3 (611)"
48319,"""Mason, (TX)""",23.2,"20.5 - 23.6 (642)"
48321,"""Matagorda, (TX)""",31.8,"30.4 - 49.8 (628)"
48323,"""Maverick, (TX)""",25.4,"23.7 - 26.5 (632)"
48325,"""Medina, (TX)""",19.4,"8.8 - 20.4 (629)"
48327,"""Menard, (TX)""",23.5,"20.5 - 23.6 (642)"
48329,"""Midland, (TX)""",24.5,"23.7 - 26.5 (632)"
48331,"""Milam, (TX)""",32.5,"30.4 - 49.8 (628)"
48333,"""Mills, (TX)""",24.8,"23.7 - 26.5 (632)"
48339,"""Montgomery, (TX)""",17.5,"8.8 - 20.4 (629)"
48347,"""Nacogdoches, (TX)""",29.5,"26.6 - 30.3 (611)"
48349,"""Navarro, (TX)""",20.7,"20.5 - 23.6 (642)"
48351,"""Newton, (TX)""",20.1,"8.8 - 20.4 (629)"
48355,"""Nueces, (TX)""",24.7,"23.7 - 26.5 (632)"
48361,"""Orange, (TX)""",36.6,"30.4 - 49.8 (628)"
